dt,t,Hamiltonian,E_pot,E_kin,
0.010,0.7700000000,-6727.3345298094,-6765.9942461194,38.6597163100
0.010,0.7800000000,-6727.3364204600,-6767.2185541747,39.8821337146
0.010,0.7900000000,-6727.3388763156,-6768.7449132197,41.4060369041
0.010,0.8000000000,-6727.3413997913,-6770.5328287880,43.1914289967
0.010,0.8100000000,-6727.3435908335,-6772.5402287501,45.1966379166
0.010,0.8200000000,-6727.3452436202,-6774.7298194325,47.3845758123
0.010,0.8300000000,-6727.3463625630,-6777.0724790264,49.7261164634
0.010,0.8400000000,-6727.3471059459,-6779.5473915806,52.2002856347
0.010,0.8500000000,-6727.3476881495,-6782.1397509544,54.7920628049
0.010,0.8600000000,-6727.3482823831,-6784.8375174023,57.4892350192
0.010,0.8700000000,-6727.3489618380,-6787.6287173855,60.2797555475
0.010,0.8800000000,-6727.3496990864,-6790.5002015144,63.1505024280
0.010,0.8900000000,-6727.3504179882,-6793.4378942709,66.0874762826
0.010,0.9000000000,-6727.3510697829,-6796.4277729854,69.0767032025
0.010,0.9100000000,-6727.3516952143,-6799.4564456432,72.1047504289
0.010,0.9200000000,-6727.3524418345,-6802.5104056640,75.1579638295
0.010,0.9300000000,-6727.3535264349,-6805.5737161869,78.2201897521
0.010,0.9400000000,-6727.3551571077,-6808.6247021279,81.2695450202
0.010,0.9500000000,-6727.3574463222,-6811.6328355325,84.2753892103
0.010,0.9600000000,-6727.3603486335,-6814.5571332632,87.1967846297
0.010,0.9700000000,-6727.3636448470,-6817.3470100604,89.9833652134
0.010,0.9800000000,-6727.3669759875,-6819.9458194111,92.5788434236
0.010,0.9900000000,-6727.3699143086,-6822.2965476778,94.9266333692
0.010,1.0000000000,-6727.3720504246,-6824.3485509882,96.9765005636
0.010,1.0100000000,-6727.3730754815,-6826.0639706569,98.6908951754
0.010,1.0200000000,-6727.3728418858,-6827.4225403523,100.0496984665
0.010,1.0300000000,-6727.3713920984,-6828.4238387538,101.0524466554
0.010,1.0400000000,-6727.3689510633,-6829.0865491972,101.7175981338
0.010,1.0500000000,-6727.3658839648,-6829.4448630118,102.0789790471
0.010,1.0600000000,-6727.3626272677,-6829.5427059599,102.1800786922
0.010,1.0700000000,-6727.3596066413,-6829.4268787389,102.0672720976
0.010,1.0800000000,-6727.3571588462,-6829.1403975929,101.7832387467
0.010,1.0900000000,-6727.3554744847,-6828.7172497086,101.3617752238
0.010,1.1000000000,-6727.3545739271,-6828.1794472176,100.8248732905
0.010,1.1100000000,-6727.3543206213,-6827.5367461238,100.1824255025
0.010,1.1200000000,-6727.3544666426,-6826.7888173587,99.4343507161
0.010,1.1300000000,-6727.3547177546,-6825.9291587488,98.5744409942
0.010,1.1400000000,-6727.3548016531,-6824.9497344998,97.5949328467
0.010,1.1500000000,-6727.3545240596,-6823.8452782285,96.4907541689
0.010,1.1600000000,-6727.3538019190,-6822.6163823410,95.2625804219
0.010,1.1700000000,-6727.3526692212,-6821.2708514021,93.9181821809
0.010,1.1800000000,-6727.3512572256,-6819.8232235067,92.4719662811
0.010,1.1900000000,-6727.3497559799,-6818.2927637944,90.9430078145
0.010,1.2000000000,-6727.3483674121,-6816.7005274332,89.3521600210
0.010,1.2100000000,-6727.3472613380,-6815.0662225792,87.7189612412
0.010,1.2200000000,-6727.3465441914,-6813.4055602754,86.0590160839
0.010,1.2300000000,-6727.3462461979,-6811.7285824825,84.3823362846
0.010,1.2400000000,-6727.3463271982,-6810.0391744884,82.6928472901
0.010,1.2500000000,-6727.3466963214,-6808.3356780396,80.9889817182
0.010,1.2600000000,-6727.3472379664,-6806.6123034863,79.2650655198
0.010,1.2700000000,-6727.3478368060,-6804.8609358203,77.5130990143
0.010,1.2800000000,-6727.3483968982,-6803.0729392048,75.7245423066
0.010,1.2900000000,-6727.3488528615,-6801.2406533110,73.8918004495
0.010,1.3000000000,-6727.3491731201,-6799.3583994078,72.0092262876
0.010,1.3100000000,-6727.3493562045,-6797.4229419808,70.0735857763
0.010,1.3200000000,-6727.3494216770,-6795.4334648208,68.0840431439
0.010,1.3300000000,-6727.3493980551,-6793.3912077612,66.0418097061
0.010,1.3400000000,-6727.3493110063,-6791.2989586077,63.9496476014
0.010,1.3500000000,-6727.3491751997,-6789.1605915755,61.8114163758
0.010,1.3600000000,-6727.3489917442,-6786.9807882549,59.6317965106
0.010,1.3700000000,-6727.3487503562,-6784.7649920592,57.4162417030
0.010,1.3800000000,-6727.3484327850,-6782.5195730465,55.1711402616
0.010,1.3900000000,-6727.3480135368,-6780.2521546363,52.9041410995
0.010,1.4000000000,-6727.3474564199,-6777.9720843176,50.6246278977
0.010,1.4100000000,-6727.3467099227,-6775.6910814300,48.3443715073
0.010,1.4200000000,-6727.3457081142,-6773.4241032688,46.0783951545
0.010,1.4300000000,-6727.3443837127,-6771.1903851375,43.8460014248
0.010,1.4400000000,-6727.3426950160,-6769.0144335744,41.6717385584
0.010,1.4500000000,-6727.3406602729,-6766.9265580422,39.5858977693
0.010,1.4600000000,-6727.3383858660,-6764.9624324118,37.6240465457
0.010,1.4700000000,-6727.3360725972,-6763.1612864582,35.8252138610
0.010,1.4800000000,-6727.3339895193,-6761.5626661576,34.2286766384
0.010,1.4900000000,-6727.3324160148,-6760.2021901093,32.8697740945
0.010,1.5000000000,-6727.3315663840,-6759.1071986143,31.7756322303
0.010,1.5100000000,-6727.3315220397,-6758.2934397006,30.9619176609
0.010,1.5200000000,-6727.3321993584,-6757.7638046020,30.4316052436
0.010,1.5300000000,-6727.3333724176,-6757.5095775373,30.1762051197
0.010,1.5400000000,-6727.3347496519,-6757.5138404046,30.1790907527
0.010,1.5500000000,-6727.3360788942,-6757.7558757987,30.4197969045
0.010,1.5600000000,-6727.3372382875,-6758.2150021617,30.8777638742
0.010,1.5700000000,-6727.3382712676,-6758.8724969678,31.5342257001
0.010,1.5800000000,-6727.3393446004,-6759.7110997273,32.3717551269
0.010,1.5900000000,-6727.3406428909,-6760.7127228395,33.3720799486
0.010,1.6000000000,-6727.3422472580,-6761.8559241234,34.5136768654
0.010,1.6100000000,-6727.3440611851,-6763.1149117116,35.7708505266
0.010,1.6200000000,-6727.3458277095,-6764.4611495698,37.1153218603
0.010,1.6300000000,-6727.3472331778,-6765.8672960688,38.5200628910
0.010,1.6400000000,-6727.3480428530,-6767.3119481754,39.9639053224
0.010,1.6500000000,-6727.3481971603,-6768.7831964122,41.4349992519
0.010,1.6600000000,-6727.3478240097,-6770.2795623267,42.9317383170
0.010,1.6700000000,-6727.3471705561,-6771.8081169108,44.4609463547
0.010,1.6800000000,-6727.3464954586,-6773.3807750233,46.0342795647
0.010,1.6900000000,-6727.3459729601,-6775.0103676904,47.6643947303
0.010,1.7000000000,-6727.3456454427,-6776.7079417071,49.3622962644
0.010,1.7100000000,-6727.3454346835,-6778.4820256647,51.1365909812
0.010,1.7200000000,-6727.3451978154,-6780.3397205007,52.9945226853
0.010,1.7300000000,-6727.3448009761,-6782.2887863080,54.9439853319
0.010,1.7400000000,-6727.3441837805,-6784.3396105060,56.9954267255
0.010,1.7500000000,-6727.3433970296,-6786.5060649981,59.1626679686
0.010,1.7600000000,-6727.3426075866,-6788.8046610158,61.4620534292
0.010,1.7700000000,-6727.3420725788,-6791.2519185944,63.9098460156
0.010,1.7800000000,-6727.3420887622,-6793.8603527803,66.5182640181
0.010,1.7900000000,-6727.3429251066,-6796.6338727102,69.2909476036
0.010,1.8000000000,-6727.3447510730,-6799.5636476104,72.2188965375
0.010,1.8100000000,-6727.3475792863,-6802.6255457926,75.2779665063
0.010,1.8200000000,-6727.3512436753,-6805.7800133201,78.4287696448
0.010,1.8300000000,-6727.3554264887,-6808.9747060268,81.6192795380
0.010,1.8400000000,-6727.3597299428,-6812.1494459215,84.7897159787
0.010,1.8500000000,-6727.3637688329,-6815.2424051351,87.8786363023
0.010,1.8600000000,-6727.3672503801,-6818.1961120390,90.8288616589
0.010,1.8700000000,-6727.3700128016,-6820.9620700713,93.5920572697
0.010,1.8800000000,-6727.3720119870,-6823.5033997225,96.1313877354
0.010,1.8900000000,-6727.3732689417,-6825.7956875693,98.4224186276
0.010,1.9000000000,-6727.3738118363,-6827.8268004249,100.4529885886
0.010,1.9100000000,-6727.3736562052,-6829.5964837033,102.2228274981
0.010,1.9200000000,-6727.3728518629,-6831.1159861760,103.7431343131
0.010,1.9300000000,-6727.3715806514,-6832.4069859461,105.0354052947
0.010,1.9400000000,-6727.3702379832,-6833.4983942993,106.1281563161
0.010,1.9500000000,-6727.3694172363,-6834.4199106690,107.0504934327
0.010,1.9600000000,-6727.3697630354,-6835.1926687111,107.8229056757
0.010,1.9700000000,-6727.3717394815,-6835.8192575032,108.4475180217
0.010,1.9800000000,-6727.3754148998,-6836.2766579897,108.9012430899
0.010,1.9900000000,-6727.3803605855,-6836.5153798046,109.1350192191
0.005,0.0000000000,-6727.3022305875,-6727.3707705872,0.0685399997
0.005,0.0050000000,-6727.3022848486,-6727.5761550265,0.2738701779
0.005,0.0100000000,-6727.3023748637,-6727.9174980694,0.6151232058
0.005,0.0150000000,-6727.3025000052,-6728.3933606444,1.0908606392
0.005,0.0200000000,-6727.3026593974,-6729.0017429397,1.6990835423
0.005,0.0250000000,-6727.3028519186,-6729.7400992130,2.4372472944
0.005,0.0300000000,-6727.3030762064,-6730.6053567171,3.3022805106
0.005,0.0350000000,-6727.3033306646,-6731.5939386446,4.2906079800
0.005,0.0400000000,-6727.3036134683,-6732.7017909673,5.3981774990
0.005,0.0450000000,-6727.3039225772,-6733.9244130191,6.6204904419
0.005,0.0500000000,-6727.3042557451,-6735.2568916190,7.9526358739
0.005,0.0550000000,-6727.3046105363,-6736.6939385054,9.3893279691
0.005,0.0600000000,-6727.3049843447,-6738.2299307944,10.9249464498
0.005,0.0650000000,-6727.3053744146,-6739.8589541247,12.5535797101
0.005,0.0700000000,-6727.3057778680,-6741.5748481023,14.2690702342
0.005,0.0750000000,-6727.3061917316,-6743.3712535920,16.0650618603
0.005,0.0800000000,-6727.3066129724,-6745.2416613584,17.9350483860
0.005,0.0850000000,-6727.3070385338,-6747.1794614879,19.8724229541
0.005,0.0900000000,-6727.3074653743,-6749.1779929796,21.8705276053
0.005,0.0950000000,-6727.3078905124,-6751.2305928546,23.9227023422
0.005,0.1000000000,-6727.3083110692,-6753.3306440820,26.0223330128
0.005,0.1050000000,-6727.3087243138,-6755.4716216186,28.1628973048
0.005,0.1100000000,-6727.3091277079,-6757.6471358458,30.3380081380
0.005,0.1150000000,-6727.3095189476,-6759.8509727106,32.5414537630
0.005,0.1200000000,-6727.3098960014,-6762.0771299191,34.7672339177
0.005,0.1250000000,-6727.3102571446,-6764.3198486062,37.0095914616
0.005,0.1300000000,-6727.3106009810,-6766.5736399873,39.2630390062
0.005,0.1350000000,-6727.3109264618,-6768.8333066443,41.5223801825
0.005,0.1400000000,-6727.3112328895,-6771.0939582248,43.7827253352
0.005,0.1450000000,-6727.3115199125,-6773.3510215162,46.0395016037
0.005,0.1500000000,-6727.3117875062,-6775.6002450377,48.2884575315
0.005,0.1550000000,-6727.3120359416,-6777.8376984828,50.5256625412
0.005,0.1600000000,-6727.3122657438,-6780.0597675399,52.7475017962
0.005,0.1650000000,-6727.3124776401,-6782.2631447894,54.9506671493
0.005,0.1700000000,-6727.3126724989,-6784.4448175259,57.1321450270
0.005,0.1750000000,-6727.3128512642,-6786.6020534722,59.2892022080
0.005,0.1800000000,-6727.3130148925,-6788.7323854163,61.4193705238
0.005,0.1850000000,-6727.3131642871,-6790.8335957984,63.5204315113
0.005,0.1900000000,-6727.3133002426,-6792.9037022361,65.5904019936
0.005,0.1950000000,-6727.3134234024,-6794.9409448436,67.6275214412
0.005,0.2000000000,-6727.3135342270,-6796.9437760065,69.6302417795
0.005,0.2050000000,-6727.3136329848,-6798.9108530486,71.5972200638
0.005,0.2100000000,-6727.3137197613,-6800.8410339154,73.5273141541
0.005,0.2150000000,-6727.3137944881,-6802.7333756928,75.4195812047
0.005,0.2200000000,-6727.3138569952,-6804.5871354516,77.2732784564
0.005,0.2250000000,-6727.3139070778,-6806.4017725886,79.0878655108
0.005,0.2300000000,-6727.3139445786,-6808.1769515736,80.8630069951
0.005,0.2350000000,-6727.3139694795,-6809.9125438000,82.5985743205
0.005,0.2400000000,-6727.3139819915,-6811.6086271104,84.2946451188
0.005,0.2450000000,-6727.3139826442,-6813.2654815672,85.9514989230
0.005,0.2500000000,-6727.3139723580,-6814.8835801127,87.5696077547
0.005,0.2550000000,-6727.3139525000,-6816.4635729949,89.1496204949
0.005,0.2600000000,-6727.3139249105,-6818.0062651420,90.6923402315
0.005,0.2650000000,-6727.3138919006,-6819.5125860969,92.1986941964
0.005,0.2700000000,-6727.3138562180,-6820.9835526045,93.6696963865
0.005,0.2750000000,-6727.3138209750,-6822.4202244617,95.1064034867
0.005,0.2800000000,-6727.3137895489,-6823.8236547836,96.5098652347
0.005,0.2850000000,-6727.3137654544,-6825.1948363062,97.8810708519
0.005,0.2900000000,-6727.3137521964,-6826.5346457626,99.2208935662
0.005,0.2950000000,-6727.3137531141,-6827.8437886580,100.5300355438
0.005,0.3000000000,-6727.3137712260,-6829.1227469127,101.8089756866
0.005,0.3050000000,-6727.3138090833,-6830.3717318188,103.0579227356
0.005,0.3100000000,-6727.3138686483,-6831.5906445762,104.2767759279
0.005,0.3150000000,-6727.3139512020,-6832.7790463072,105.4650951052
0.005,0.3200000000,-6727.3140572917,-6833.9361389683,106.6220816766
0.005,0.3250000000,-6727.3141867181,-6835.0607579596,107.7465712415
0.005,0.3300000000,-6727.3143385664,-6836.1513765863,108.8370380199
0.005,0.3350000000,-6727.3145112768,-6837.2061218464,109.8916105696
0.005,0.3400000000,-6727.3147027500,-6838.2228004019,110.9080976519
0.005,0.3450000000,-6727.3149104736,-6839.1989330633,111.8840225897
0.005,0.3500000000,-6727.3151316653,-6840.1317957539,112.8166640885
0.005,0.3550000000,-6727.3153634122,-6841.0184647099,113.7031012977
0.005,0.3600000000,-6727.3156028016,-6841.8558636907,114.5402608891
0.005,0.3650000000,-6727.3158470251,-6842.6408111506,115.3249641254
0.005,0.3700000000,-6727.3160934542,-6843.3700657046,116.0539722503
0.005,0.3750000000,-6727.3163396771,-6844.0403687051,116.7240290280
0.005,0.3800000000,-6727.3165834990,-6844.6484833218,117.3318998228
0.005,0.3850000000,-6727.3168229097,-6845.1912300923,117.8744071826
0.005,0.3900000000,-6727.3170560254,-6845.6655194264,118.3484634010
0.005,0.3950000000,-6727.3172810183,-6846.0683819349,118.7511009166
0.005,0.4000000000,-6727.3174960449,-6846.3969976545,119.0795016097
0.005,0.4050000000,-6727.3176991907,-6846.6487252410,119.3310260503
0.005,0.4100000000,-6727.3178884445,-6846.8211319593,119.5032435148
0.005,0.4150000000,-6727.3180617086,-6846.9120248601,119.5939631515
0.005,0.4200000000,-6727.3182168569,-6846.9194829354,119.6012660785
0.005,0.4250000000,-6727.3183518399,-6846.8418893437,119.5235375038
0.005,0.4300000000,-6727.3184648249,-6846.6779620953,119.3594972703
0.005,0.4350000000,-6727.3185543713,-6846.4267809943,119.1082266230
0.005,0.4400000000,-6727.3186196095,-6846.0878081973,118.7691885878
0.005,0.4450000000,-6727.3186604144,-6845.6608996227,118.3422392083
0.005,0.4500000000,-6727.3186775424,-6845.1463046186,117.8276270762
0.005,0.4550000000,-6727.3186727131,-6844.5446518510,117.2259791379
0.005,0.4600000000,-6727.3186486137,-6843.8569202639,116.5382716502
0.005,0.4650000000,-6727.3186088176,-6843.0843951609,115.7657863433
0.005,0.4700000000,-6727.3185576042,-6842.2286108317,114.9100532275
0.005,0.4750000000,-6727.3184996943,-6841.2912826248,113.9727829305
0.005,0.4800000000,-6727.3184399059,-6840.2742327221,112.9557928162
0.005,0.4850000000,-6727.3183827674,-6839.1793150208,111.8609322534
0.005,0.4900000000,-6727.3183321094,-6838.0083452312,110.6900131218
0.005,0.4950000000,-6727.3182906838,-6836.7630425166,109.4447518328
0.005,0.5000000000,-6727.3182598440,-6835.4449885807,108.1267287368
0.005,0.5050000000,-6727.3182393263,-6834.0556090817,106.7373697554
0.005,0.5100000000,-6727.3182271597,-6832.5961806482,105.2779534885
0.005,0.5150000000,-6727.3182197200,-6831.0678647366,103.7496450166
0.005,0.5200000000,-6727.3182119310,-6829.4717672839,102.1535553528
0.005,0.5250000000,-6727.3181975955,-6827.8090208237,100.4908232282
0.005,0.5300000000,-6727.3181698241,-6826.0808837042,98.7627138801
0.005,0.5350000000,-6727.3181215191,-6824.2888495260,96.9707280069
0.005,0.5400000000,-6727.3180458586,-6822.4347591076,95.1167132490
0.005,0.5450000000,-6727.3179367255,-6820.5209073070,93.2029705815
0.005,0.5500000000,-6727.3177890363,-6818.5501379039,91.2323488677
0.005,0.5550000000,-6727.3175989368,-6816.5259213645,89.2083224278
0.005,0.5600000000,-6727.3173638455,-6814.4524124315,87.1350485860
0.005,0.5650000000,-6727.3170823672,-6812.3344868219,85.0174044547
0.005,0.5700000000,-6727.3167541080,-6810.1777584058,82.8610042978
0.005,0.5750000000,-6727.3163794568,-6807.9885797576,80.6722003007
0.005,0.5800000000,-6727.3159593995,-6805.7740295307,78.4580701312
0.005,0.5850000000,-6727.3154954483,-6803.5418895699,76.2263941216
0.005,0.5900000000,-6727.3149897272,-6801.3006129916,73.9856232643
0.005,0.5950000000,-6727.3144452534,-6799.0592819947,71.7448367414
0.005,0.6000000000,-6727.3138663828,-6796.8275512700,69.5136848872
0.005,0.6050000000,-6727.3132593632,-6794.6155703341,67.3023109709
0.005,0.6100000000,-6727.3126328843,-6792.4338765482,65.1212436640
0.005,0.6150000000,-6727.3119984949,-6790.2932506653,62.9812521704
0.005,0.6200000000,-6727.3113707449,-6788.2045288593,60.8931581144
0.005,0.6250000000,-6727.3107669437,-6786.1783694178,58.8676024741
0.005,0.6300000000,-6727.3102064583,-6784.2249782159,56.9147717576
0.005,0.6350000000,-6727.3097095606,-6782.3538040892,55.0440945286
0.005,0.6400000000,-6727.3092958900,-6780.5732221579,53.2639262679
0.005,0.6450000000,-6727.3089826828,-6778.8902289618,51.5812462789
0.005,0.6500000000,-6727.3087829698,-6777.3101767740,50.0013938042
0.005,0.6550000000,-6727.3087039680,-6775.8365748754,48.5278709074
0.005,0.6600000000,-6727.3087458965,-6774.4709824759,47.1622365794
0.005,0.6650000000,-6727.3089013855,-6773.2130114358,45.9041100503
0.005,0.6700000000,-6727.3091556031,-6772.0604476674,44.7512920643
0.005,0.6750000000,-6727.3094871149,-6771.0094890562,43.7000019414
0.005,0.6800000000,-6727.3098694139,-6770.0550863585,42.7452169446
0.005,0.6850000000,-6727.3102729717,-6769.1913631450,41.8810901733
0.005,0.6900000000,-6727.3106676022,-6768.4120827606,41.1014151584
0.005,0.6950000000,-6727.3110248966,-6767.7111253721,40.4001004756
0.005,0.7000000000,-6727.3113204904,-6767.0829370098,39.7716165194
0.005,0.7050000000,-6727.3115359471,-6766.5229150801,39.2113791330
0.005,0.7100000000,-6727.3116600851,-6766.0277007778,38.7160406928
0.005,0.7150000000,-6727.3116896495,-6765.5953574279,38.2836677784
0.005,0.7200000000,-6727.3116292863,-6765.2254240654,37.9137947791
0.005,0.7250000000,-6727.3114908410,-6764.9188444870,37.6073536460
0.005,0.7300000000,-6727.3112920849,-6764.6777825464,37.3664904615
0.005,0.7350000000,-6727.3110549892,-6764.5053435966,37.1942886075
0.005,0.7400000000,-6727.3108037312,-6764.4052290415,37.0944253103
0.005,0.7450000000,-6727.3105626151,-6764.3813552857,37.0707926706
0.005,0.7500000000,-6727.3103540990,-6764.4374697731,37.1271156740
0.005,0.7550000000,-6727.3101970945,-6764.5767952291,37.2665981346
0.005,0.7600000000,-6727.3101056760,-6764.8017290072,37.4916233312
0.005,0.7650000000,-6727.3100882877,-6765.1136180821,37.8035297944
0.005,0.7700000000,-6727.3101474798,-6765.5126224833,38.2024750034
0.005,0.7750000000,-6727.3102801629,-6765.9976716341,38.6873914712
0.005,0.7800000000,-6727.3104783092,-6766.5665099655,39.2560316563
0.005,0.7850000000,-6727.3107300049,-6767.2158210631,39.9050910582
0.005,0.7900000000,-6727.3110207314,-6767.9414140353,40.6303933039
0.005,0.7950000000,-6727.3113347393,-6768.7384521130,41.4271173736
0.005,0.8000000000,-6727.3116563971,-6769.6017018763,42.2900454791
0.005,0.8050000000,-6727.3119713967,-6770.5257818471,43.2138104504
0.005,0.8100000000,-6727.3122677330,-6771.5053913022,44.1931235692
0.005,0.8150000000,-6727.3125363920,-6772.5355036709,45.2229672788
0.005,0.8200000000,-6727.3127717189,-6773.6115133933,46.2987416744
0.005,0.8250000000,-6727.3129714634,-6774.7293301499,47.4163586865
0.005,0.8300000000,-6727.3131365149,-6775.8854194777,48.5722829628
0.005,0.8350000000,-6727.3132703941,-6777.0767935901,49.7635231960
0.005,0.8400000000,-6727.3133785481,-6778.3009602092,50.9875816611
0.005,0.8450000000,-6727.3134675421,-6779.5558402536,52.2423727115
0.005,0.8500000000,-6727.3135442285,-6780.8396669431,53.5261227147
0.005,0.8550000000,-6727.3136149784,-6782.1508792777,54.8372642992
0.005,0.8600000000,-6727.3136850570,-6783.4880218975,56.1743368404
0.005,0.8650000000,-6727.3137581935,-6784.8496611833,57.5359029898
0.005,0.8700000000,-6727.3138363868,-6786.2343244012,58.9204880144
0.005,0.8750000000,-6727.3139199561,-6787.6404650613,60.3265451051
0.005,0.8800000000,-6727.3140078200,-6789.0664538752,61.7524460553
0.005,0.8850000000,-6727.3140979543,-6790.5105911755,63.1964932212
0.005,0.8900000000,-6727.3141879753,-6791.9711338258,64.6569458506
0.005,0.8950000000,-6727.3142757616,-6793.4463277728,66.1320520112
0.005,0.9000000000,-6727.3143600438,-6794.9344367169,67.6200766731
0.005,0.9050000000,-6727.3144408777,-6796.4337579317,69.1193170540
0.005,0.9100000000,-6727.3145199485,-6797.9426179934,70.6280980449
0.005,0.9150000000,-6727.3146006571,-6799.4593438382,72.1447431811
0.005,0.9200000000,-6727.3146879847,-6800.9822078630,73.6675198783
0.005,0.9250000000,-6727.3147881332,-6802.5093492744,75.1945611413
0.005,0.9300000000,-6727.3149079950,-6804.0386772430,76.7237692480
