temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
300.447723636109117,39.858592772153116,298.179999527043094,-190340.497365947085200,181500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.734573714248540,39.964874987426406,298.266320090449597,-190338.216680787852965,183000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.042334205906116,39.687763755295578,298.352640653856042,-190329.903490535623860,184500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.254256028372424,39.916716028104595,298.438961217262488,-190320.991158871882362,186000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.001657120874484,40.260691343778475,298.525281780668934,-190320.363043313671369,187500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
298.583615327766665,40.705281521409830,298.611602344075379,-190307.043049432046246,189000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.890917550118729,41.073904711964438,298.697922907481882,-190317.729936719755642,190500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.438743355849624,40.866785597020638,298.784243470888327,-190304.600050512497546,192000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.719349296280598,40.986479184637346,298.870564034294773,-190303.692342827329412,193500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.586045070676050,41.211366699760447,298.956884597701219,-190304.864491454703966,195000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.737867843797403,41.551908289676298,299.043205161107721,-190301.441820195293985,196500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.007801506815497,42.090973645979368,299.129525724514167,-190291.709275237517431,198000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.228674197751161,41.871245615579937,299.215846287920613,-190289.305761774128769,199500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.648525257039125,41.812646712877239,299.302166851327058,-190281.258180430566426,201000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.636305850500776,42.147502701846093,299.388487414733504,-190276.781397008802742,202500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.507024818363050,42.051550262667732,299.474807978140007,-190272.190297399822157,204000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.330513463611794,43.011681600414143,299.561128541546452,-190266.498687445127871,205500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
299.456394376209175,42.884743073790403,299.647449104952898,-190263.756105232256232,207000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
301.020639151329476,43.059446522168287,299.733769668359344,-190268.856809200311545,208500.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
300.081274996249761,42.816752632623945,299.820090231765846,-190258.578903731744504,210000.000000000000000,287.735211354861633,200000000.000000000000000,358.527104314653002,347.156310574009581
