temp,f_zz,v_z,e_pot,t,v_z_0,rate,v_x,v_y
200.385381997810612,28.199388634453769,311.397228859546829,-191087.473362255666871,798000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.155234229867034,29.084885208871572,311.483744111128487,-191089.705364856257802,801000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.670630020228515,28.867738145531014,311.570259362710146,-191086.389027587836608,804000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
198.787284469201182,29.309951445514848,311.656774614291749,-191073.168863289174624,807000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.191579115648267,29.731874564824082,311.743289865873408,-191081.813942951586796,810000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.016398307145579,29.538803109752401,311.829805117455066,-191077.966682551457779,813000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.978485951172900,30.229432332044020,311.916320369036725,-191072.928890746959951,816000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.115994759416111,30.482458674078153,312.002835620618384,-191071.268971304176375,819000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.383264552349630,30.380100682569633,312.089350872200043,-191071.308708333555842,822000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.865352378162413,30.892041971865780,312.175866123781645,-191063.913203523232369,825000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.078868722467348,30.746845416113509,312.262381375363304,-191062.525280754780397,828000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.180407916389441,31.371802206851658,312.348896626944963,-191055.483805101423059,831000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.455503342721840,31.492742493487562,312.435411878526622,-191059.335621569334762,834000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.981877175861769,31.449491357768785,312.521927130108281,-191053.911142745491816,837000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
201.196892114013906,31.807510791793682,312.608442381689883,-191059.793696253735106,840000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.670837292283920,32.010096016631202,312.694957633271542,-191046.855604140175274,843000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.289624323598133,31.937962875241773,312.781472884853201,-191045.845212563610403,846000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.668326572876225,32.038849863345916,312.867988136434860,-191037.783894211519510,849000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
200.596363672175528,32.508039610250492,312.954503388016519,-191041.339277030725498,852000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.960309434719392,32.646495494065761,313.041018639598178,-191033.770426417409908,855000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
199.513944459529341,33.186898325463730,313.127533891179780,-191027.811079440434696,858000.000000000000000,288.384171938828331,100000000.000000000000000,358.084825931415423,346.752593924624023
